Time,X,Y,Z
4.658739,-0.1541138,-0.8601074,-0.7888184
4.660946,-0.1541138,-0.8601074,-0.7888184
4.663177,-0.1541138,-0.8601074,-0.7888184
4.665931,-0.1541138,-0.8601074,-0.7888184
4.668118,-0.1541138,-0.8601074,-0.7888184
4.670349,-0.1541138,-0.8601074,-0.7888184
4.672544,-0.1541138,-0.8601074,-0.7888184
4.67481,-0.1541138,-0.8601074,-0.7888184
4.677011,-0.1541138,-0.8601074,-0.7888184
4.683269,-0.1541138,-0.8601074,-0.7888184
4.685572,-0.1541138,-0.8601074,-0.7888184
4.687807,-0.1541138,-0.8601074,-0.7888184
4.690237,-0.1541138,-0.8601074,-0.7888184
4.692506,-0.4092407,-0.795166,-0.7165527
4.694926,-0.4092407,-0.795166,-0.7165527
4.697315,-0.4092407,-0.795166,-0.7165527
4.699966,-0.4092407,-0.795166,-0.7165527
4.702193,-0.4092407,-0.795166,-0.7165527
4.704481,-0.4092407,-0.795166,-0.7165527
4.7068,-0.4092407,-0.795166,-0.7165527
4.709227,-0.4092407,-0.795166,-0.7165527
4.711448,-0.4092407,-0.795166,-0.7165527
4.713575,-0.4092407,-0.795166,-0.7165527
4.716292,-0.4092407,-0.795166,-0.7165527
4.722404,-0.4092407,-0.795166,-0.7165527
4.724646,-0.7095337,-0.6030273,-0.6672363
4.726864,-0.7095337,-0.6030273,-0.6672363
4.729112,-0.7095337,-0.6030273,-0.6672363
4.731538,-0.7095337,-0.6030273,-0.6672363
4.733779,-0.7095337,-0.6030273,-0.6672363
4.736042,-0.7095337,-0.6030273,-0.6672363
4.738252,-0.7095337,-0.6030273,-0.6672363
4.740463,-0.7095337,-0.6030273,-0.6672363
4.742639,-0.7095337,-0.6030273,-0.6672363
4.744911,-0.7095337,-0.6030273,-0.6672363
4.747598,-0.7095337,-0.6030273,-0.6672363
4.749992,-0.7095337,-0.6030273,-0.6672363
4.752214,-0.7095337,-0.6030273,-0.6672363
4.754445,-0.7095337,-0.6030273,-0.6672363
4.762359,-0.5691528,-0.3981934,-0.6074219
4.765129,-0.5691528,-0.3981934,-0.6074219
4.767526,-0.5691528,-0.3981934,-0.6074219
4.769768,-0.5691528,-0.3981934,-0.6074219
4.772008,-0.5691528,-0.3981934,-0.6074219
4.774235,-0.5691528,-0.3981934,-0.6074219
4.776459,-0.5691528,-0.3981934,-0.6074219
4.778636,-0.5691528,-0.3981934,-0.6074219
4.781192,-0.5691528,-0.3981934,-0.6074219
4.783514,-0.5691528,-0.3981934,-0.6074219
4.785758,-0.5691528,-0.3981934,-0.6074219
4.788002,-0.5691528,-0.3981934,-0.6074219
4.790133,-0.5691528,-0.3981934,-0.6074219
4.792365,-0.5691528,-0.3981934,-0.6074219
4.798726,-0.5164185,-0.3422852,-0.4111328
4.801065,-0.5164185,-0.3422852,-0.4111328
4.803292,-0.5164185,-0.3422852,-0.4111328
4.805508,-0.5164185,-0.3422852,-0.4111328
4.807728,-0.5164185,-0.3422852,-0.4111328
4.809935,-0.5164185,-0.3422852,-0.4111328
4.812145,-0.5164185,-0.3422852,-0.4111328
4.814604,-0.5164185,-0.3422852,-0.4111328
4.816882,-0.5164185,-0.3422852,-0.4111328
4.819194,-0.5164185,-0.3422852,-0.4111328
4.821513,-0.5164185,-0.3422852,-0.4111328
4.823798,-0.1240845,-0.2368164,0.08642578
4.826125,-0.1240845,-0.2368164,0.08642578
4.828371,-0.1240845,-0.2368164,0.08642578
4.830763,-0.1240845,-0.2368164,0.08642578
4.837125,-0.1240845,-0.2368164,0.08642578
4.83924,-0.1240845,-0.2368164,0.08642578
4.841453,-0.1240845,-0.2368164,0.08642578
4.843596,-0.1240845,-0.2368164,0.08642578
4.845811,-0.1240845,-0.2368164,0.08642578
4.848638,-0.1240845,-0.2368164,0.08642578
4.850964,-0.1240845,-0.2368164,0.08642578
4.853222,-0.1240845,-0.2368164,0.08642578
4.855456,-0.1240845,-0.2368164,0.08642578
4.85785,0.1642456,-0.6062012,0.7563477
4.860106,0.1642456,-0.6062012,0.7563477
4.86234,0.1642456,-0.6062012,0.7563477
4.864702,0.1642456,-0.6062012,0.7563477
4.867044,0.1642456,-0.6062012,0.7563477
4.869272,0.1642456,-0.6062012,0.7563477
4.875322,0.1642456,-0.6062012,0.7563477
4.877573,0.1642456,-0.6062012,0.7563477
4.879788,0.1642456,-0.6062012,0.7563477
4.882589,0.1642456,-0.6062012,0.7563477
4.884758,0.1642456,-0.6062012,0.7563477
4.887021,0.1642456,-0.6062012,0.7563477
4.889208,0.1642456,-0.6062012,0.7563477
4.891433,0.3695679,-0.6125488,0.6835938
4.893649,0.3695679,-0.6125488,0.6835938
4.895887,0.3695679,-0.6125488,0.6835938
4.898723,0.3695679,-0.6125488,0.6835938
4.900941,0.3695679,-0.6125488,0.6835938
4.9034,0.3695679,-0.6125488,0.6835938
4.905627,0.3695679,-0.6125488,0.6835938
4.907997,0.3695679,-0.6125488,0.6835938
4.914829,0.3695679,-0.6125488,0.6835938
4.91716,0.3695679,-0.6125488,0.6835938
4.919457,0.3695679,-0.6125488,0.6835938
4.921723,0.3695679,-0.6125488,0.6835938
4.924028,0.5307007,-0.5280762,0.3757324
4.92638,0.5307007,-0.5280762,0.3757324
4.928646,0.5307007,-0.5280762,0.3757324
4.931317,0.5307007,-0.5280762,0.3757324
4.933614,0.5307007,-0.5280762,0.3757324
4.935852,0.5307007,-0.5280762,0.3757324
4.938138,0.5307007,-0.5280762,0.3757324
4.940347,0.5307007,-0.5280762,0.3757324
4.942614,0.5307007,-0.5280762,0.3757324
4.944839,0.5307007,-0.5280762,0.3757324
4.94699,0.5307007,-0.5280762,0.3757324
4.953311,0.5307007,-0.5280762,0.3757324
4.955505,0.5307007,-0.5280762,0.3757324
4.959687,1.07782,-0.4958496,0.5598145
4.961889,1.07782,-0.4958496,0.5598145
4.964527,1.07782,-0.4958496,0.5598145
4.966888,1.07782,-0.4958496,0.5598145
4.969162,1.07782,-0.4958496,0.5598145
4.971416,1.07782,-0.4958496,0.5598145
4.973747,1.07782,-0.4958496,0.5598145
4.976098,1.07782,-0.4958496,0.5598145
4.978311,1.07782,-0.4958496,0.5598145
4.980645,1.07782,-0.4958496,0.5598145
4.983158,1.07782,-0.4958496,0.5598145
4.985382,1.07782,-0.4958496,0.5598145
4.991532,1.070496,-0.604248,0.9384765
4.993777,1.070496,-0.604248,0.9384765
4.996006,1.070496,-0.604248,0.9384765
4.998637,1.070496,-0.604248,0.9384765
5.000904,1.070496,-0.604248,0.9384765
5.003054,1.070496,-0.604248,0.9384765
5.005265,1.070496,-0.604248,0.9384765
5.007561,1.070496,-0.604248,0.9384765
5.00984,1.070496,-0.604248,0.9384765
5.01214,1.070496,-0.604248,0.9384765
5.014794,1.070496,-0.604248,0.9384765
5.017079,1.070496,-0.604248,0.9384765
5.019263,1.070496,-0.604248,0.9384765
5.021532,1.070496,-0.604248,0.9384765
5.023651,1.070496,-0.604248,0.9384765
5.029721,1.044373,-0.4396973,0.8017578
5.032423,1.044373,-0.4396973,0.8017578
5.034654,1.044373,-0.4396973,0.8017578
5.036866,1.044373,-0.4396973,0.8017578
5.039074,1.044373,-0.4396973,0.8017578
5.04128,1.044373,-0.4396973,0.8017578
5.043473,1.044373,-0.4396973,0.8017578
5.045659,1.044373,-0.4396973,0.8017578
5.04809,1.044373,-0.4396973,0.8017578
5.050353,1.044373,-0.4396973,0.8017578
5.052693,1.044373,-0.4396973,0.8017578
5.054904,1.044373,-0.4396973,0.8017578
5.057146,1.044373,-0.4396973,0.8017578
5.059398,1.044373,-0.4396973,0.8017578
5.061597,1.044373,-0.4396973,0.8017578
5.068122,1.041687,-0.4375,0.8537598
5.070408,1.041687,-0.4375,0.8537598
5.072531,1.041687,-0.4375,0.8537598
5.074754,1.041687,-0.4375,0.8537598
5.076964,1.041687,-0.4375,0.8537598
5.079199,1.041687,-0.4375,0.8537598
5.081635,1.041687,-0.4375,0.8537598
5.083932,1.041687,-0.4375,0.8537598
5.086212,1.041687,-0.4375,0.8537598
5.08842,1.041687,-0.4375,0.8537598
5.090775,1.031921,-0.4533691,0.9897461
5.09297,1.031921,-0.4533691,0.9897461
5.095194,1.031921,-0.4533691,0.9897461
5.098023,1.031921,-0.4533691,0.9897461
5.100932,1.031921,-0.4533691,0.9897461
5.10693,1.031921,-0.4533691,0.9897461
5.109162,1.031921,-0.4533691,0.9897461
5.111409,1.031921,-0.4533691,0.9897461
5.113571,1.031921,-0.4533691,0.9897461
5.116559,1.031921,-0.4533691,0.9897461
5.118767,1.031921,-0.4533691,0.9897461
5.121062,1.031921,-0.4533691,0.9897461
5.123311,1.031921,-0.4533691,0.9897461
5.125564,0.9013061,-0.5275879,1.560791
5.127819,0.9013061,-0.5275879,1.560791
5.13005,0.9013061,-0.5275879,1.560791
5.132849,0.9013061,-0.5275879,1.560791
5.135165,0.9013061,-0.5275879,1.560791
5.137459,0.9013061,-0.5275879,1.560791
5.139607,0.9013061,-0.5275879,1.560791
5.145623,0.9013061,-0.5275879,1.560791
5.148358,0.9013061,-0.5275879,1.560791
5.150616,0.9013061,-0.5275879,1.560791
5.152811,0.9013061,-0.5275879,1.560791
5.154994,0.9013061,-0.5275879,1.560791
5.157299,1.07782,-0.4592285,1.605225
5.161529,1.07782,-0.4592285,1.605225
5.163812,1.07782,-0.4592285,1.605225
5.166339,1.07782,-0.4592285,1.605225
5.16859,1.07782,-0.4592285,1.605225
5.170705,1.07782,-0.4592285,1.605225
5.172925,1.07782,-0.4592285,1.605225
5.175109,1.07782,-0.4592285,1.605225
5.177385,1.07782,-0.4592285,1.605225
5.183775,1.07782,-0.4592285,1.605225
5.186055,1.07782,-0.4592285,1.605225
5.188269,1.07782,-0.4592285,1.605225
5.190418,1.07782,-0.4592285,1.605225
5.192655,0.8998412,-0.3806152,1.581543
5.194844,0.8998412,-0.3806152,1.581543
5.197119,0.8998412,-0.3806152,1.581543
5.199789,0.8998412,-0.3806152,1.581543
5.201999,0.8998412,-0.3806152,1.581543
5.204187,0.8998412,-0.3806152,1.581543
5.20639,0.8998412,-0.3806152,1.581543
5.208626,0.8998412,-0.3806152,1.581543
5.21077,0.8998412,-0.3806152,1.581543
5.212976,0.8998412,-0.3806152,1.581543
5.215573,0.8998412,-0.3806152,1.581543
5.22159,0.8998412,-0.3806152,1.581543
5.223812,0.7675171,-0.09570313,0.942871
5.226133,0.7675171,-0.09570313,0.942871
5.228329,0.7675171,-0.09570313,0.942871
5.230508,0.7675171,-0.09570313,0.942871
5.233106,0.7675171,-0.09570313,0.942871
5.23523,0.7675171,-0.09570313,0.942871
5.23747,0.7675171,-0.09570313,0.942871
5.239837,0.7675171,-0.09570313,0.942871
5.242093,0.7675171,-0.09570313,0.942871
5.244354,0.7675171,-0.09570313,0.942871
5.246588,0.7675171,-0.09570313,0.942871
5.249288,0.7675171,-0.09570313,0.942871
5.254501,0.7675171,-0.09570313,0.942871
5.260729,0.5570679,-0.04980469,0.4702148
5.262893,0.5570679,-0.04980469,0.4702148
5.265528,0.5570679,-0.04980469,0.4702148
5.267771,0.5570679,-0.04980469,0.4702148
5.269982,0.5570679,-0.04980469,0.4702148
5.272347,0.5570679,-0.04980469,0.4702148
5.274577,0.5570679,-0.04980469,0.4702148
5.276802,0.5570679,-0.04980469,0.4702148
5.278927,0.5570679,-0.04980469,0.4702148
5.281459,0.5570679,-0.04980469,0.4702148
5.2837,0.5570679,-0.04980469,0.4702148
5.285933,0.5570679,-0.04980469,0.4702148
5.288165,0.5570679,-0.04980469,0.4702148
5.29037,0.5570679,-0.04980469,0.4702148
5.292548,0.5570679,-0.04980469,0.4702148
5.299423,0.4931031,-0.09326172,0.05419922
5.301671,0.4931031,-0.09326172,0.05419922
5.303854,0.4931031,-0.09326172,0.05419922
5.306108,0.4931031,-0.09326172,0.05419922
5.308235,0.4931031,-0.09326172,0.05419922
5.310472,0.4931031,-0.09326172,0.05419922
5.312649,0.4931031,-0.09326172,0.05419922
5.315342,0.4931031,-0.09326172,0.05419922
5.317589,0.4931031,-0.09326172,0.05419922
5.319908,0.4931031,-0.09326172,0.05419922
5.322145,0.4931031,-0.09326172,0.05419922
5.324314,0.4931031,-0.09326172,0.05419922
5.326553,0.4931031,-0.09326172,0.05419922
5.328687,0.4931031,-0.09326172,0.05419922
5.331355,0.4931031,-0.09326172,0.05419922
5.337447,0.4931031,-0.09326172,0.05419922
5.33966,0.4931031,-0.09326172,0.05419922
5.341879,0.4931031,-0.09326172,0.05419922
5.344059,0.4931031,-0.09326172,0.05419922
5.346343,0.4931031,-0.09326172,0.05419922
5.348905,0.4931031,-0.09326172,0.05419922
5.351227,0.4931031,-0.09326172,0.05419922
5.353362,0.4931031,-0.09326172,0.05419922
5.355566,0.4931031,-0.09326172,0.05419922
5.357791,0.4931031,-0.09326172,0.05419922
5.362015,0.4931031,-0.09326172,0.05419922
5.364851,0.4931031,-0.09326172,0.05419922
5.367218,0.4931031,-0.09326172,0.05419922
5.369447,0.4931031,-0.09326172,0.05419922
5.375422,0.4931031,-0.09326172,0.05419922
5.37768,0.4931031,-0.09326172,0.05419922
5.379841,0.4931031,-0.09326172,0.05419922
5.382497,0.4931031,-0.09326172,0.05419922
5.384679,0.4931031,-0.09326172,0.05419922
5.386935,0.4931031,-0.09326172,0.05419922
5.389114,0.4931031,-0.09326172,0.05419922
5.391382,0.4931031,-0.09326172,0.05419922
5.393641,0.4931031,-0.09326172,0.05419922
5.395935,0.4931031,-0.09326172,0.05419922
5.400002,0.4931031,-0.09326172,0.05419922
5.402194,0.4931031,-0.09326172,0.05419922
5.4044,0.4931031,-0.09326172,0.05419922
5.40657,0.4931031,-0.09326172,0.05419922
5.412566,0.4931031,-0.09326172,0.05419922
5.41498,0.4931031,-0.09326172,0.05419922
5.417282,0.4931031,-0.09326172,0.05419922
5.419483,0.4931031,-0.09326172,0.05419922
5.421683,0.4931031,-0.09326172,0.05419922
5.423954,-0.2002563,-0.1306152,-1.023193
5.426154,-0.2002563,-0.1306152,-1.023193
5.428469,-0.2002563,-0.1306152,-1.023193
5.430667,-0.2002563,-0.1306152,-1.023193
5.433305,-0.2002563,-0.1306152,-1.023193
5.435523,-0.2002563,-0.1306152,-1.023193
5.437769,-0.2002563,-0.1306152,-1.023193
5.439968,-0.2002563,-0.1306152,-1.023193
5.442172,-0.4070435,-0.1130371,-1.206543
5.444465,-0.4070435,-0.1130371,-1.206543
5.450564,-0.4070435,-0.1130371,-1.206543
5.452817,-0.4070435,-0.1130371,-1.206543
5.454982,-0.4070435,-0.1130371,-1.206543
5.457201,-0.4070435,-0.1130371,-1.206543
5.459407,-0.4070435,-0.1130371,-1.206543
5.461653,-0.4070435,-0.1130371,-1.206543
5.463869,-0.4070435,-0.1130371,-1.206543
5.46644,-0.4070435,-0.1130371,-1.206543
5.468673,-0.4070435,-0.1130371,-1.206543
5.470808,-0.4070435,-0.1130371,-1.206543
5.473023,-0.4070435,-0.1130371,-1.206543
5.475288,-0.4070435,-0.1130371,-1.206543
5.477557,-0.4070435,-0.1130371,-1.206543
5.479748,-0.4070435,-0.1130371,-1.206543
5.482324,-0.4070435,-0.1130371,-1.206543
5.488354,-0.4070435,-0.1130371,-1.206543
5.490564,-0.4070435,-0.1130371,-1.206543
5.492784,-0.4070435,-0.1130371,-1.206543
5.494905,-0.4070435,-0.1130371,-1.206543
5.497145,-0.4070435,-0.1130371,-1.206543
5.499816,-0.4070435,-0.1130371,-1.206543
5.50213,-0.4070435,-0.1130371,-1.206543
5.504397,-0.4070435,-0.1130371,-1.206543
5.506643,-0.4070435,-0.1130371,-1.206543
5.508952,-0.1208496,0.5088501,-1.411621
5.511286,-0.1208496,0.5088501,-1.411621
5.513503,-0.1208496,0.5088501,-1.411621
5.516079,-0.1208496,0.5088501,-1.411621
5.518315,-0.1208496,0.5088501,-1.411621
5.520504,-0.1208496,0.5088501,-1.411621
5.526404,-0.1208496,0.5088501,-1.411621
5.528603,-0.1208496,0.5088501,-1.411621
5.530906,-0.1208496,0.5088501,-1.411621
5.533727,-0.1208496,0.5088501,-1.411621
5.53585,-0.1208496,0.5088501,-1.411621
5.538182,-0.1208496,0.5088501,-1.411621
5.540423,-0.09326172,0.835022,-1.476074
5.542678,-0.09326172,0.835022,-1.476074
5.544854,-0.09326172,0.835022,-1.476074
5.54708,-0.09326172,0.835022,-1.476074
5.553014,-0.09326172,0.835022,-1.476074
5.555266,-0.09326172,0.835022,-1.476074
5.557985,-0.09326172,0.835022,-1.476074
5.566751,-0.09326172,0.835022,-1.476074
5.569074,-0.09326172,0.835022,-1.476074
5.571262,-0.09326172,0.835022,-1.476074
5.573983,-0.02880859,0.9917603,-1.625244
5.57652,-0.02880859,0.9917603,-1.625244
5.578859,-0.02880859,0.9917603,-1.625244
5.582097,-0.02880859,0.9917603,-1.625244
5.584383,-0.02880859,0.9917603,-1.625244
5.586651,-0.02880859,0.9917603,-1.625244
5.588879,-0.02880859,0.9917603,-1.625244
5.591566,-0.02880859,0.9917603,-1.625244
5.59369,-0.02880859,0.9917603,-1.625244
5.595984,-0.02880859,0.9917603,-1.625244
5.602471,-0.02880859,0.9917603,-1.625244
5.604736,-0.02880859,0.9917603,-1.625244
5.607134,0.08251953,0.8970338,-1.684814
5.609382,0.08251953,0.8970338,-1.684814
5.611567,0.08251953,0.8970338,-1.684814
5.613792,0.08251953,0.8970338,-1.684814
5.616462,0.08251953,0.8970338,-1.684814
5.618619,0.08251953,0.8970338,-1.684814
5.620866,0.08251953,0.8970338,-1.684814
5.623199,0.08251953,0.8970338,-1.684814
5.625421,0.08251953,0.8970338,-1.684814
5.627631,0.08251953,0.8970338,-1.684814
5.629944,0.08251953,0.8970338,-1.684814
5.633042,0.08251953,0.8970338,-1.684814
5.639396,0.1845703,0.5305786,-1.222168
5.641682,0.1845703,0.5305786,-1.222168
5.643877,0.1845703,0.5305786,-1.222168
5.646283,0.1845703,0.5305786,-1.222168
5.649357,0.1845703,0.5305786,-1.222168
5.651596,0.1845703,0.5305786,-1.222168
5.653802,0.1845703,0.5305786,-1.222168
5.656626,0.1845703,0.5305786,-1.222168
5.658891,0.1845703,0.5305786,-1.222168
5.661124,0.1845703,0.5305786,-1.222168
5.664011,0.1845703,0.5305786,-1.222168
5.666706,0.1845703,0.5305786,-1.222168
5.669161,0.1845703,0.5305786,-1.222168
5.671505,0.1845703,0.5305786,-1.222168
5.678165,0.2055664,0.2251587,-0.8532715
5.682811,0.2055664,0.2251587,-0.8532715
5.685308,0.2055664,0.2251587,-0.8532715
5.688401,0.2055664,0.2251587,-0.8532715
5.690775,0.2055664,0.2251587,-0.8532715
5.693357,0.2055664,0.2251587,-0.8532715
5.695811,0.2055664,0.2251587,-0.8532715
5.69909,0.2055664,0.2251587,-0.8532715
5.701383,0.2055664,0.2251587,-0.8532715
5.704018,0.2055664,0.2251587,-0.8532715
5.706908,0.2055664,0.2251587,-0.8532715
5.709257,0.2055664,0.2251587,-0.8532715
5.716245,0.05957032,-0.5114136,-0.2155762
5.718577,0.05957032,-0.5114136,-0.2155762
5.721113,0.05957032,-0.5114136,-0.2155762
5.723523,0.05957032,-0.5114136,-0.2155762
5.72663,0.05957032,-0.5114136,-0.2155762
5.729057,0.05957032,-0.5114136,-0.2155762
5.731856,0.05957032,-0.5114136,-0.2155762
5.734332,0.05957032,-0.5114136,-0.2155762
5.736696,0.05957032,-0.5114136,-0.2155762
5.739326,-0.4929199,-0.9660035,0.08227539
5.741807,-0.4929199,-0.9660035,0.08227539
5.744289,-0.4929199,-0.9660035,0.08227539
5.746579,-0.4929199,-0.9660035,0.08227539
5.753556,-0.4929199,-0.9660035,0.08227539
5.755902,-0.4929199,-0.9660035,0.08227539
5.758385,-0.4929199,-0.9660035,0.08227539
5.763214,-0.4929199,-0.9660035,0.08227539
5.766088,-0.4929199,-0.9660035,0.08227539
5.768521,-0.4929199,-0.9660035,0.08227539
5.772631,-0.5026855,-0.7377319,-0.04052734
5.776738,-0.5026855,-0.7377319,-0.04052734
5.779045,-0.5026855,-0.7377319,-0.04052734
5.782098,-0.5026855,-0.7377319,-0.04052734
5.784896,-0.5026855,-0.7377319,-0.04052734
5.791546,-0.5026855,-0.7377319,-0.04052734
5.793939,-0.5026855,-0.7377319,-0.04052734
5.796442,-0.5026855,-0.7377319,-0.04052734
5.799368,-0.5026855,-0.7377319,-0.04052734
5.802619,-0.5026855,-0.7377319,-0.04052734
5.815889,-0.3486328,-1.089294,-0.3649902
5.828588,-0.3486328,-1.089294,-0.3649902
5.844193,-0.4665527,-1.157898,-0.1760254
5.856126,-0.4665527,-1.157898,-0.1760254
5.868434,-0.4665527,-1.157898,-0.1760254
5.883244,-0.4741211,-1.160339,-0.2082519
5.894083,-0.4741211,-1.160339,-0.2082519
5.900729,-0.4741211,-1.160339,-0.2082519
5.90299,-0.4741211,-1.160339,-0.2082519
5.905721,-0.4741211,-1.160339,-0.2082519
5.911632,-0.527832,-1.654968,-0.4831543
5.914606,-0.527832,-1.654968,-0.4831543
5.916996,-0.527832,-1.654968,-0.4831543
5.919272,-0.527832,-1.654968,-0.4831543
5.921466,-0.527832,-1.654968,-0.4831543
5.923748,-0.527832,-1.654968,-0.4831543
5.925984,-0.527832,-1.654968,-0.4831543
5.928207,-0.527832,-1.654968,-0.4831543
5.930864,-0.527832,-1.654968,-0.4831543
5.933372,-0.527832,-1.654968,-0.4831543
5.935601,-0.527832,-1.654968,-0.4831543
5.937819,-0.527832,-1.654968,-0.4831543
5.940052,-0.527832,-1.654968,-0.4831543
5.942307,-0.527832,-1.654968,-0.4831543
5.944538,-0.527832,-1.654968,-0.4831543
5.950675,-0.532959,-1.532654,-0.630127
5.952862,-0.532959,-1.532654,-0.630127
5.95507,-0.532959,-1.532654,-0.630127
5.957262,-0.532959,-1.532654,-0.630127
5.959535,-0.532959,-1.532654,-0.630127
5.963812,-0.532959,-1.532654,-0.630127
5.966719,-0.532959,-1.532654,-0.630127
5.968989,-0.532959,-1.532654,-0.630127
5.971283,-0.4753418,-1.281189,-0.6530762
5.973597,-0.4753418,-1.281189,-0.6530762
5.976085,-0.4753418,-1.281189,-0.6530762
5.978323,-0.4753418,-1.281189,-0.6530762
5.980449,-0.4753418,-1.281189,-0.6530762
5.983172,-0.4753418,-1.281189,-0.6530762
5.989098,-0.4753418,-1.281189,-0.6530762
5.991552,-0.4753418,-1.281189,-0.6530762
5.993748,-0.4753418,-1.281189,-0.6530762
5.996001,-0.4753418,-1.281189,-0.6530762
5.998393,-0.4753418,-1.281189,-0.6530762
6.000738,-0.4753418,-1.281189,-0.6530762
6.003041,-0.4753418,-1.281189,-0.6530762
6.00528,-0.4069824,-0.8422241,-0.7709961
6.007547,-0.4069824,-0.8422241,-0.7709961
6.009799,-0.4069824,-0.8422241,-0.7709961
6.012086,-0.4069824,-0.8422241,-0.7709961
6.014348,-0.4069824,-0.8422241,-0.7709961
6.017002,-0.4069824,-0.8422241,-0.7709961
6.019218,-0.4069824,-0.8422241,-0.7709961
6.021443,-0.4069824,-0.8422241,-0.7709961
6.027336,-0.4069824,-0.8422241,-0.7709961
6.029478,-0.4069824,-0.8422241,-0.7709961
6.03194,-0.4069824,-0.8422241,-0.7709961
6.034189,-0.4069824,-0.8422241,-0.7709961
6.036422,-0.4069824,-0.8422241,-0.7709961
6.038679,-0.3508301,-0.5258179,-0.8781738
6.04094,-0.3508301,-0.5258179,-0.8781738
6.043133,-0.3508301,-0.5258179,-0.8781738
6.04531,-0.3508301,-0.5258179,-0.8781738
6.047555,-0.3508301,-0.5258179,-0.8781738
6.050789,-0.3508301,-0.5258179,-0.8781738
6.05303,-0.3508301,-0.5258179,-0.8781738
6.055207,-0.3508301,-0.5258179,-0.8781738
6.057652,-0.3508301,-0.5258179,-0.8781738
6.059844,-0.3508301,-0.5258179,-0.8781738
6.066735,-0.3508301,-0.5258179,-0.8781738
6.069004,-0.3508301,-0.5258179,-0.8781738
6.07131,-0.2790527,0.1453247,-1.169434
6.073589,-0.2790527,0.1453247,-1.169434
6.076158,-0.2790527,0.1453247,-1.169434
6.078441,-0.2790527,0.1453247,-1.169434
6.080571,-0.2790527,0.1453247,-1.169434
6.083756,-0.2790527,0.1453247,-1.169434
6.086063,-0.2790527,0.1453247,-1.169434
6.08836,-0.2790527,0.1453247,-1.169434
6.091043,-0.2790527,0.1453247,-1.169434
6.093322,-0.2790527,0.1453247,-1.169434
6.095516,-0.2790527,0.1453247,-1.169434
6.098574,-0.2790527,0.1453247,-1.169434
6.10453,-0.2790527,0.1453247,-1.169434
6.106752,-0.2109375,0.6089478,-1.289307
6.109466,-0.2109375,0.6089478,-1.289307
6.111648,-0.2109375,0.6089478,-1.289307
6.113852,-0.2109375,0.6089478,-1.289307
6.116648,-0.2109375,0.6089478,-1.289307
6.118871,-0.2109375,0.6089478,-1.289307
6.121114,-0.2109375,0.6089478,-1.289307
6.123767,-0.2109375,0.6089478,-1.289307
6.126023,-0.2109375,0.6089478,-1.289307
6.128681,-0.2109375,0.6089478,-1.289307
6.131333,-0.2109375,0.6089478,-1.289307
6.134032,-0.2109375,0.6089478,-1.289307
6.136836,-0.2109375,0.6089478,-1.289307
6.142796,-0.4257813,0.7149048,-1.013916
6.145028,-0.4257813,0.7149048,-1.013916
6.147997,-0.4257813,0.7149048,-1.013916
6.150709,-0.4257813,0.7149048,-1.013916
6.152972,-0.4257813,0.7149048,-1.013916
6.155652,-0.4257813,0.7149048,-1.013916
6.157947,-0.4257813,0.7149048,-1.013916
6.160677,-0.4257813,0.7149048,-1.013916
6.16529,-0.4257813,0.7149048,-1.013916
6.167773,-0.4257813,0.7149048,-1.013916
6.170037,-0.4257813,0.7149048,-1.013916
6.172747,-0.4257813,0.7149048,-1.013916
6.174951,-0.4257813,0.7149048,-1.013916
6.181283,-0.5095215,0.5440063,-0.7487793
6.183704,-0.5095215,0.5440063,-0.7487793
6.185999,-0.5095215,0.5440063,-0.7487793
6.188183,-0.5095215,0.5440063,-0.7487793
6.190853,-0.5095215,0.5440063,-0.7487793
6.193116,-0.5095215,0.5440063,-0.7487793
6.195434,-0.5095215,0.5440063,-0.7487793
6.197679,-0.5095215,0.5440063,-0.7487793
6.200181,-0.5095215,0.5440063,-0.7487793
6.20241,-0.5095215,0.5440063,-0.7487793
6.204558,-0.5095215,0.5440063,-0.7487793
6.206808,-0.5095215,0.5440063,-0.7487793
6.208994,-0.5095215,0.5440063,-0.7487793
6.211766,-0.5095215,0.5440063,-0.7487793
6.213966,-0.5095215,0.5440063,-0.7487793
6.220226,-0.5717773,0.2493286,-0.3881836
6.222553,-0.5717773,0.2493286,-0.3881836
6.224842,-0.5717773,0.2493286,-0.3881836
6.227273,-0.5717773,0.2493286,-0.3881836
6.229409,-0.5717773,0.2493286,-0.3881836
6.232033,-0.5717773,0.2493286,-0.3881836
6.234702,-0.5717773,0.2493286,-0.3881836
6.23699,-0.5717773,0.2493286,-0.3881836
6.239234,-0.5717773,0.2493286,-0.3881836
6.241549,-0.6484375,-0.06561279,0.1066895
6.244406,-0.6484375,-0.06561279,0.1066895
6.246643,-0.6484375,-0.06561279,0.1066895
6.249362,-0.6484375,-0.06561279,0.1066895
6.251978,-0.6484375,-0.06561279,0.1066895
6.257936,-0.6484375,-0.06561279,0.1066895
6.260664,-0.6484375,-0.06561279,0.1066895
6.262913,-0.6484375,-0.06561279,0.1066895
6.26537,-0.6484375,-0.06561279,0.1066895
6.267596,-0.6484375,-0.06561279,0.1066895
6.270374,-0.6484375,-0.06561279,0.1066895
6.272577,-0.7727051,-0.164978,0.3803711
6.275292,-0.7727051,-0.164978,0.3803711
6.277536,-0.7727051,-0.164978,0.3803711
6.279752,-0.7727051,-0.164978,0.3803711
6.282218,-0.7727051,-0.164978,0.3803711
