Time,X,Y,Z
11.40234,0.06610107,-0.8076172,-0.6037598
11.41039,0.06610107,-0.8076172,-0.6037598
11.41267,0.06610107,-0.8076172,-0.6037598
11.41485,0.06610107,-0.8076172,-0.6037598
11.41723,0.06610107,-0.8076172,-0.6037598
11.41951,0.06610107,-0.8076172,-0.6037598
11.42165,0.06610107,-0.8076172,-0.6037598
11.42384,0.06610107,-0.8076172,-0.6037598
11.42597,0.06610107,-0.8076172,-0.6037598
11.42818,0.05487061,-0.8154297,-0.5930176
11.43036,0.05487061,-0.8154297,-0.5930176
11.43263,0.05487061,-0.8154297,-0.5930176
11.43503,0.05487061,-0.8154297,-0.5930176
11.43727,0.05487061,-0.8154297,-0.5930176
11.43952,0.05487061,-0.8154297,-0.5930176
11.44556,0.05487061,-0.8154297,-0.5930176
11.44778,0.05487061,-0.8154297,-0.5930176
11.44998,0.05487061,-0.8154297,-0.5930176
11.45216,0.05487061,-0.8154297,-0.5930176
11.45434,0.05487061,-0.8154297,-0.5930176
11.45651,0.05487061,-0.8154297,-0.5930176
11.45877,0.05487061,-0.8154297,-0.5930176
11.46098,0.06756592,-0.8154297,-0.5939941
11.46317,0.06756592,-0.8154297,-0.5939941
11.46533,0.06756592,-0.8154297,-0.5939941
11.46751,0.06756592,-0.8154297,-0.5939941
11.46981,0.06756592,-0.8154297,-0.5939941
11.47207,0.06756592,-0.8154297,-0.5939941
11.47425,0.06756592,-0.8154297,-0.5939941
11.4764,0.06756592,-0.8154297,-0.5939941
11.47855,0.06756592,-0.8154297,-0.5939941
11.4873,0.06756592,-0.8154297,-0.5939941
11.49022,0.06756592,-0.8154297,-0.5939941
11.49278,0.04681396,-0.8168945,-0.612793
11.49673,0.04681396,-0.8168945,-0.612793
11.50235,0.04681396,-0.8168945,-0.612793
11.50665,0.04681396,-0.8168945,-0.612793
11.50941,0.04681396,-0.8168945,-0.612793
11.51223,0.04681396,-0.8168945,-0.612793
11.51456,0.04681396,-0.8168945,-0.612793
11.51834,0.04681396,-0.8168945,-0.612793
11.52658,0.04681396,-0.8168945,-0.612793
11.52944,0.07269287,-0.8198242,-0.5849609
11.53243,0.07269287,-0.8198242,-0.5849609
11.53494,0.07269287,-0.8198242,-0.5849609
11.53836,0.07269287,-0.8198242,-0.5849609
11.54259,0.07269287,-0.8198242,-0.5849609
11.54552,0.07269287,-0.8198242,-0.5849609
11.54836,0.07269287,-0.8198242,-0.5849609
11.55074,0.07269287,-0.8198242,-0.5849609
11.55304,0.07269287,-0.8198242,-0.5849609
11.5553,0.07269287,-0.8198242,-0.5849609
11.55874,0.07269287,-0.8198242,-0.5849609
11.56681,0.06292725,-0.8146973,-0.6333008
11.56995,0.06292725,-0.8146973,-0.6333008
11.57238,0.06292725,-0.8146973,-0.6333008
11.57466,0.06292725,-0.8146973,-0.6333008
11.57703,0.06292725,-0.8146973,-0.6333008
11.58053,0.06292725,-0.8146973,-0.6333008
11.58485,0.06292725,-0.8146973,-0.6333008
11.58745,0.06292725,-0.8146973,-0.6333008
11.58969,0.06292725,-0.8146973,-0.6333008
11.59207,0.06292725,-0.8146973,-0.6333008
11.59452,0.06561279,-0.8186035,-0.5944824
11.59681,0.06561279,-0.8186035,-0.5944824
11.60728,0.06561279,-0.8186035,-0.5944824
11.61252,0.06561279,-0.8186035,-0.5944824
11.61621,0.06561279,-0.8186035,-0.5944824
11.62027,0.06561279,-0.8186035,-0.5944824
11.62342,0.06561279,-0.8186035,-0.5944824
11.62604,0.06561279,-0.8186035,-0.5944824
11.62845,0.07025146,-0.8210449,-0.5895996
11.63204,0.07025146,-0.8210449,-0.5895996
11.63431,0.07025146,-0.8210449,-0.5895996
11.64063,0.07025146,-0.8210449,-0.5895996
11.64822,0.07025146,-0.8210449,-0.5895996
11.65371,0.07025146,-0.8210449,-0.5895996
11.65703,0.07025146,-0.8210449,-0.5895996
11.66089,0.07440186,-0.8271484,-0.5776367
11.66654,0.07440186,-0.8271484,-0.5776367
11.66983,0.07440186,-0.8271484,-0.5776367
11.67228,0.07440186,-0.8271484,-0.5776367
11.67479,0.07440186,-0.8271484,-0.5776367
11.67861,0.07440186,-0.8271484,-0.5776367
11.68512,0.07440186,-0.8271484,-0.5776367
11.68755,0.07440186,-0.8271484,-0.5776367
11.68987,0.07440186,-0.8271484,-0.5776367
11.69207,0.07440186,-0.8271484,-0.5776367
11.69432,0.07879639,-0.8200684,-0.6105957
11.69647,0.07879639,-0.8200684,-0.6105957
11.69866,0.07879639,-0.8200684,-0.6105957
11.70106,0.07879639,-0.8200684,-0.6105957
11.70338,0.07879639,-0.8200684,-0.6105957
11.70561,0.07879639,-0.8200684,-0.6105957
11.70778,0.07879639,-0.8200684,-0.6105957
11.71007,0.07879639,-0.8200684,-0.6105957
11.7122,0.07879639,-0.8200684,-0.6105957
11.71435,0.07879639,-0.8200684,-0.6105957
11.71652,0.07879639,-0.8200684,-0.6105957
11.72268,0.07879639,-0.8200684,-0.6105957
11.72486,0.07879639,-0.8200684,-0.6105957
11.72698,0.05902099,-0.8205566,-0.595459
11.72921,0.05902099,-0.8205566,-0.595459
11.7314,0.05902099,-0.8205566,-0.595459
11.73371,0.05902099,-0.8205566,-0.595459
11.73599,0.05902099,-0.8205566,-0.595459
11.73808,0.05902099,-0.8205566,-0.595459
11.74028,0.05902099,-0.8205566,-0.595459
11.74238,0.05902099,-0.8205566,-0.595459
11.74457,0.05902099,-0.8205566,-0.595459
11.74673,0.05902099,-0.8205566,-0.595459
11.74907,0.05902099,-0.8205566,-0.595459
11.75153,0.05902099,-0.8205566,-0.595459
11.75374,0.05902099,-0.8205566,-0.595459
11.75979,0.07098389,-0.8178711,-0.5930176
11.76195,0.07098389,-0.8178711,-0.5930176
11.76421,0.07098389,-0.8178711,-0.5930176
11.76643,0.07098389,-0.8178711,-0.5930176
11.76863,0.07098389,-0.8178711,-0.5930176
11.77096,0.07098389,-0.8178711,-0.5930176
11.77307,0.07098389,-0.8178711,-0.5930176
11.77529,0.07098389,-0.8178711,-0.5930176
11.77743,0.07098389,-0.8178711,-0.5930176
11.77966,0.07098389,-0.8178711,-0.5930176
11.78186,0.07098389,-0.8178711,-0.5930176
11.78403,0.07098389,-0.8178711,-0.5930176
11.78623,0.07098389,-0.8178711,-0.5930176
11.78838,0.07098389,-0.8178711,-0.5930176
11.7906,0.07098389,-0.8178711,-0.5930176
11.79277,0.07098389,-0.8178711,-0.5930176
11.79867,0.07269287,-0.8139648,-0.5893555
11.80097,0.07269287,-0.8139648,-0.5893555
11.80312,0.07269287,-0.8139648,-0.5893555
11.80547,0.07269287,-0.8139648,-0.5893555
11.80769,0.07269287,-0.8139648,-0.5893555
11.81214,0.07269287,-0.8139648,-0.5893555
11.8144,0.07269287,-0.8139648,-0.5893555
11.81657,0.07269287,-0.8139648,-0.5893555
11.81894,0.07269287,-0.8139648,-0.5893555
11.82104,0.07269287,-0.8139648,-0.5893555
11.82322,0.07269287,-0.8139648,-0.5893555
11.82539,0.07269287,-0.8139648,-0.5893555
11.82758,0.07269287,-0.8139648,-0.5893555
11.82979,0.07269287,-0.8139648,-0.5893555
11.83187,0.07269287,-0.8139648,-0.5893555
11.83798,0.07440186,-0.8188477,-0.6169434
11.84014,0.07440186,-0.8188477,-0.6169434
11.84237,0.07440186,-0.8188477,-0.6169434
11.84458,0.07440186,-0.8188477,-0.6169434
11.84676,0.07440186,-0.8188477,-0.6169434
11.84906,0.07440186,-0.8188477,-0.6169434
11.85468,0.07440186,-0.8188477,-0.6169434
11.85692,0.07440186,-0.8188477,-0.6169434
11.85928,0.08856201,-0.8271484,-0.5974121
11.86152,0.08856201,-0.8271484,-0.5974121
11.86368,0.08856201,-0.8271484,-0.5974121
11.86615,0.08856201,-0.8271484,-0.5974121
11.86855,0.08856201,-0.8271484,-0.5974121
11.87081,0.08856201,-0.8271484,-0.5974121
11.87687,0.08856201,-0.8271484,-0.5974121
11.87906,0.08856201,-0.8271484,-0.5974121
11.88126,0.08856201,-0.8271484,-0.5974121
11.88347,0.08856201,-0.8271484,-0.5974121
11.88564,0.08856201,-0.8271484,-0.5974121
11.88781,0.08856201,-0.8271484,-0.5974121
11.88996,0.08856201,-0.8271484,-0.5974121
11.89221,0.08856201,-0.8271484,-0.5974121
11.89438,0.07781982,-0.8212891,-0.611084
11.89647,0.07781982,-0.8212891,-0.611084
11.89915,0.07781982,-0.8212891,-0.611084
11.90163,0.07781982,-0.8212891,-0.611084
11.90396,0.07781982,-0.8212891,-0.611084
11.90616,0.07781982,-0.8212891,-0.611084
11.90842,0.07781982,-0.8212891,-0.611084
11.91459,0.07781982,-0.8212891,-0.611084
11.91672,0.07781982,-0.8212891,-0.611084
11.91916,0.07781982,-0.8212891,-0.611084
11.92146,0.07781982,-0.8212891,-0.611084
11.92371,0.07781982,-0.8212891,-0.611084
11.92593,0.07781982,-0.8212891,-0.611084
11.92812,0.07513428,-0.8227539,-0.5957031
11.93108,0.07513428,-0.8227539,-0.5957031
11.93324,0.07513428,-0.8227539,-0.5957031
11.93554,0.07513428,-0.8227539,-0.5957031
11.93788,0.07513428,-0.8227539,-0.5957031
11.9401,0.07513428,-0.8227539,-0.5957031
11.94233,0.07513428,-0.8227539,-0.5957031
11.94444,0.07513428,-0.8227539,-0.5957031
11.9466,0.07513428,-0.8227539,-0.5957031
11.95263,0.07513428,-0.8227539,-0.5957031
11.95523,0.07513428,-0.8227539,-0.5957031
11.95742,0.07513428,-0.8227539,-0.5957031
11.95951,0.07513428,-0.8227539,-0.5957031
11.96178,0.07952881,-0.8273926,-0.5959473
11.96394,0.07952881,-0.8273926,-0.5959473
11.9661,0.07952881,-0.8273926,-0.5959473
11.96837,0.07952881,-0.8273926,-0.5959473
11.97114,0.07952881,-0.8273926,-0.5959473
11.97334,0.07952881,-0.8273926,-0.5959473
11.97555,0.07952881,-0.8273926,-0.5959473
11.97779,0.07952881,-0.8273926,-0.5959473
11.97996,0.07952881,-0.8273926,-0.5959473
11.98213,0.07952881,-0.8273926,-0.5959473
11.98441,0.07952881,-0.8273926,-0.5959473
11.99072,0.07952881,-0.8273926,-0.5959473
11.99295,0.07537842,-0.8256835,-0.5986328
11.99524,0.07537842,-0.8256835,-0.5986328
11.99741,0.07537842,-0.8256835,-0.5986328
11.99956,0.07537842,-0.8256835,-0.5986328
12.00231,0.07537842,-0.8256835,-0.5986328
12.00453,0.07537842,-0.8256835,-0.5986328
12.00665,0.07537842,-0.8256835,-0.5986328
12.00885,0.07537842,-0.8256835,-0.5986328
12.01317,0.07537842,-0.8256835,-0.5986328
12.01543,0.07537842,-0.8256835,-0.5986328
12.01827,0.07537842,-0.8256835,-0.5986328
12.02052,0.07537842,-0.8256835,-0.5986328
12.02267,0.07537842,-0.8256835,-0.5986328
12.0287,0.08074951,-0.8256835,-0.597168
12.03091,0.08074951,-0.8256835,-0.597168
12.03312,0.08074951,-0.8256835,-0.597168
12.03556,0.08074951,-0.8256835,-0.597168
12.03772,0.08074951,-0.8256835,-0.597168
12.03998,0.08074951,-0.8256835,-0.597168
12.0427,0.08074951,-0.8256835,-0.597168
12.04489,0.08074951,-0.8256835,-0.597168
12.04716,0.08074951,-0.8256835,-0.597168
12.04987,0.08074951,-0.8256835,-0.597168
12.05219,0.08074951,-0.8256835,-0.597168
12.0544,0.08074951,-0.8256835,-0.597168
12.05654,0.08074951,-0.8256835,-0.597168
12.05879,0.08074951,-0.8256835,-0.597168
12.06099,0.08074951,-0.8256835,-0.597168
12.06755,0.06658936,-0.8190918,-0.5974121
12.06985,0.06658936,-0.8190918,-0.5974121
12.07214,0.06658936,-0.8190918,-0.5974121
12.07444,0.06658936,-0.8190918,-0.5974121
12.07656,0.06658936,-0.8190918,-0.5974121
12.07877,0.06658936,-0.8190918,-0.5974121
12.08099,0.06658936,-0.8190918,-0.5974121
12.08375,0.06658936,-0.8190918,-0.5974121
12.086,0.06658936,-0.8190918,-0.5974121
12.08814,0.06658936,-0.8190918,-0.5974121
12.09063,0.06658936,-0.8190918,-0.5974121
12.09276,0.06658936,-0.8190918,-0.5974121
12.09513,0.07928467,-0.8256835,-0.5981445
12.09742,0.07928467,-0.8256835,-0.5981445
12.09966,0.07928467,-0.8256835,-0.5981445
12.10576,0.07928467,-0.8256835,-0.5981445
12.1079,0.07928467,-0.8256835,-0.5981445
12.11026,0.07928467,-0.8256835,-0.5981445
12.11248,0.07928467,-0.8256835,-0.5981445
12.11524,0.07928467,-0.8256835,-0.5981445
12.11749,0.07928467,-0.8256835,-0.5981445
12.11961,0.07928467,-0.8256835,-0.5981445
12.12223,0.07928467,-0.8256835,-0.5981445
12.12442,0.07928467,-0.8256835,-0.5981445
12.12672,0.07269287,-0.8225098,-0.5900879
12.12901,0.07269287,-0.8225098,-0.5900879
12.13126,0.07269287,-0.8225098,-0.5900879
12.13346,0.07269287,-0.8225098,-0.5900879
12.13582,0.07269287,-0.8225098,-0.5900879
12.1385,0.07269287,-0.8225098,-0.5900879
12.14455,0.07269287,-0.8225098,-0.5900879
12.14678,0.07269287,-0.8225098,-0.5900879
12.14898,0.07269287,-0.8225098,-0.5900879
12.15113,0.07269287,-0.8225098,-0.5900879
12.15378,0.07269287,-0.8225098,-0.5900879
12.15607,0.07269287,-0.8225098,-0.5900879
12.15833,0.07269287,-0.8225098,-0.5900879
12.16058,0.07366943,-0.824707,-0.6064453
12.16284,0.07366943,-0.824707,-0.6064453
12.16505,0.07366943,-0.824707,-0.6064453
12.16745,0.07366943,-0.824707,-0.6064453
12.16977,0.07366943,-0.824707,-0.6064453
12.1722,0.07366943,-0.824707,-0.6064453
12.17448,0.07366943,-0.824707,-0.6064453
12.17661,0.07366943,-0.824707,-0.6064453
12.18272,0.07366943,-0.824707,-0.6064453
12.18501,0.07366943,-0.824707,-0.6064453
12.18715,0.07366943,-0.824707,-0.6064453
12.18984,0.07366943,-0.824707,-0.6064453
12.19202,0.07366943,-0.824707,-0.6064453
12.19438,0.07391357,-0.824707,-0.5910645
12.1966,0.07391357,-0.824707,-0.5910645
12.19871,0.07391357,-0.824707,-0.5910645
12.20098,0.07391357,-0.824707,-0.5910645
12.20325,0.07391357,-0.824707,-0.5910645
12.20549,0.07391357,-0.824707,-0.5910645
12.20765,0.07391357,-0.824707,-0.5910645
12.20976,0.07391357,-0.824707,-0.5910645
12.21399,0.07391357,-0.824707,-0.5910645
12.22067,0.07391357,-0.824707,-0.5910645
12.22294,0.07391357,-0.824707,-0.5910645
12.2251,0.07391357,-0.824707,-0.5910645
12.2273,0.05511475,-0.8266601,-0.5800781
12.2295,0.05511475,-0.8266601,-0.5800781
12.2318,0.05511475,-0.8266601,-0.5800781
12.23423,0.05511475,-0.8266601,-0.5800781
12.23692,0.05511475,-0.8266601,-0.5800781
12.23919,0.05511475,-0.8266601,-0.5800781
12.24139,0.05511475,-0.8266601,-0.5800781
12.24365,0.05511475,-0.8266601,-0.5800781
12.24585,0.05511475,-0.8266601,-0.5800781
12.24809,0.05511475,-0.8266601,-0.5800781
12.25047,0.05511475,-0.8266601,-0.5800781
12.25283,0.05511475,-0.8266601,-0.5800781
12.25881,0.05511475,-0.8266601,-0.5800781
12.2612,0.08685303,-0.8327637,-0.5795898
12.2634,0.08685303,-0.8327637,-0.5795898
12.26561,0.08685303,-0.8327637,-0.5795898
12.26787,0.08685303,-0.8327637,-0.5795898
12.27011,0.08685303,-0.8327637,-0.5795898
12.27226,0.08685303,-0.8327637,-0.5795898
12.2745,0.08685303,-0.8327637,-0.5795898
12.27719,0.08685303,-0.8327637,-0.5795898
12.27937,0.08685303,-0.8327637,-0.5795898
12.28162,0.08685303,-0.8327637,-0.5795898
12.28396,0.08685303,-0.8327637,-0.5795898
12.2862,0.08685303,-0.8327637,-0.5795898
12.28833,0.08685303,-0.8327637,-0.5795898
12.29057,0.08685303,-0.8327637,-0.5795898
12.29656,0.09466553,-0.8327637,-0.5871582
12.29883,0.09466553,-0.8327637,-0.5871582
12.30124,0.09466553,-0.8327637,-0.5871582
12.30341,0.09466553,-0.8327637,-0.5871582
12.30562,0.09466553,-0.8327637,-0.5871582
12.30782,0.09466553,-0.8327637,-0.5871582
12.31004,0.09466553,-0.8327637,-0.5871582
12.31225,0.09466553,-0.8327637,-0.5871582
12.31439,0.09466553,-0.8327637,-0.5871582
12.31657,0.09466553,-0.8327637,-0.5871582
12.31893,0.09466553,-0.8327637,-0.5871582
12.32129,0.09466553,-0.8327637,-0.5871582
12.32345,0.09466553,-0.8327637,-0.5871582
12.3255,0.09466553,-0.8327637,-0.5871582
12.32768,0.09466553,-0.8327637,-0.5871582
12.33375,0.0680542,-0.8310546,-0.5922852
12.33605,0.0680542,-0.8310546,-0.5922852
12.3382,0.0680542,-0.8310546,-0.5922852
12.34039,0.0680542,-0.8310546,-0.5922852
12.34255,0.0680542,-0.8310546,-0.5922852
12.3447,0.0680542,-0.8310546,-0.5922852
12.34694,0.0680542,-0.8310546,-0.5922852
12.34914,0.0680542,-0.8310546,-0.5922852
12.35138,0.0680542,-0.8310546,-0.5922852
12.35352,0.0680542,-0.8310546,-0.5922852
12.35559,0.0680542,-0.8310546,-0.5922852
12.35816,0.0680542,-0.8310546,-0.5922852
12.36034,0.0680542,-0.8310546,-0.5922852
12.36257,0.0680542,-0.8310546,-0.5922852
12.36514,0.0680542,-0.8310546,-0.5922852
12.37123,0.08172607,-0.8222656,-0.5876465
12.37343,0.08172607,-0.8222656,-0.5876465
12.37556,0.08172607,-0.8222656,-0.5876465
12.37779,0.08172607,-0.8222656,-0.5876465
12.38005,0.08172607,-0.8222656,-0.5876465
12.38226,0.08172607,-0.8222656,-0.5876465
12.38451,0.08172607,-0.8222656,-0.5876465
12.38659,0.08172607,-0.8222656,-0.5876465
12.38878,0.08172607,-0.8222656,-0.5876465
12.39111,0.08172607,-0.8222656,-0.5876465
12.39335,0.06292725,-0.8237305,-0.5998535
12.39552,0.06292725,-0.8237305,-0.5998535
12.39768,0.06292725,-0.8237305,-0.5998535
12.39987,0.06292725,-0.8237305,-0.5998535
12.40204,0.06292725,-0.8237305,-0.5998535
12.40423,0.06292725,-0.8237305,-0.5998535
12.41023,0.06292725,-0.8237305,-0.5998535
12.41449,0.06292725,-0.8237305,-0.5998535
12.41668,0.06292725,-0.8237305,-0.5998535
12.41919,0.06292725,-0.8237305,-0.5998535
12.42141,0.06292725,-0.8237305,-0.5998535
12.42367,0.06292725,-0.8237305,-0.5998535
12.42599,0.08099365,-0.8244629,-0.5825195
12.42817,0.08099365,-0.8244629,-0.5825195
12.43037,0.08099365,-0.8244629,-0.5825195
12.43251,0.08099365,-0.8244629,-0.5825195
12.43472,0.08099365,-0.8244629,-0.5825195
12.43693,0.08099365,-0.8244629,-0.5825195
12.43911,0.08099365,-0.8244629,-0.5825195
12.44134,0.08099365,-0.8244629,-0.5825195
12.44724,0.08099365,-0.8244629,-0.5825195
12.44945,0.08099365,-0.8244629,-0.5825195
12.45182,0.08099365,-0.8244629,-0.5825195
12.45404,0.08099365,-0.8244629,-0.5825195
12.45622,0.08099365,-0.8244629,-0.5825195
12.45834,0.08099365,-0.8244629,-0.5825195
12.46057,0.08831787,-0.8317871,-0.5861816
12.46274,0.08831787,-0.8317871,-0.5861816
12.4649,0.08831787,-0.8317871,-0.5861816
12.46703,0.08831787,-0.8317871,-0.5861816
12.4699,0.08831787,-0.8317871,-0.5861816
12.47211,0.08831787,-0.8317871,-0.5861816
12.47432,0.08831787,-0.8317871,-0.5861816
12.47652,0.08831787,-0.8317871,-0.5861816
12.47874,0.08831787,-0.8317871,-0.5861816
12.48489,0.08831787,-0.8317871,-0.5861816
12.48717,0.08831787,-0.8317871,-0.5861816
12.48932,0.08831787,-0.8317871,-0.5861816
12.49148,0.08831787,-0.8317871,-0.5861816
12.49367,0.07635498,-0.8339843,-0.5961914
12.49594,0.07635498,-0.8339843,-0.5961914
12.49814,0.07635498,-0.8339843,-0.5961914
12.50032,0.07635498,-0.8339843,-0.5961914
12.50276,0.07635498,-0.8339843,-0.5961914
12.50495,0.07635498,-0.8339843,-0.5961914
12.50714,0.07635498,-0.8339843,-0.5961914
12.50928,0.07635498,-0.8339843,-0.5961914
12.51143,0.07635498,-0.8339843,-0.5961914
12.51359,0.07635498,-0.8339843,-0.5961914
12.51568,0.07635498,-0.8339843,-0.5961914
12.51805,0.07635498,-0.8339843,-0.5961914
12.52738,0.07147217,-0.8337402,-0.5786133
12.52967,0.07147217,-0.8337402,-0.5786133
12.53189,0.07147217,-0.8337402,-0.5786133
12.53401,0.07147217,-0.8337402,-0.5786133
12.53642,0.07147217,-0.8337402,-0.5786133
12.53866,0.07147217,-0.8337402,-0.5786133
12.54095,0.07147217,-0.8337402,-0.5786133
12.54312,0.07147217,-0.8337402,-0.5786133
12.54535,0.07147217,-0.8337402,-0.5786133
12.54767,0.07147217,-0.8337402,-0.5786133
12.54989,0.07147217,-0.8337402,-0.5786133
12.5522,0.07147217,-0.8337402,-0.5786133
12.55437,0.07147217,-0.8337402,-0.5786133
12.55656,0.07147217,-0.8337402,-0.5786133
12.56255,0.07244873,-0.8315429,-0.5957031
12.56464,0.07244873,-0.8315429,-0.5957031
12.5668,0.07244873,-0.8315429,-0.5957031
12.56901,0.07244873,-0.8315429,-0.5957031
12.57118,0.07244873,-0.8315429,-0.5957031
12.57332,0.07244873,-0.8315429,-0.5957031
12.57549,0.07244873,-0.8315429,-0.5957031
12.57773,0.07244873,-0.8315429,-0.5957031
12.57995,0.07244873,-0.8315429,-0.5957031
12.58214,0.07244873,-0.8315429,-0.5957031
12.58441,0.07244873,-0.8315429,-0.5957031
12.58668,0.07244873,-0.8315429,-0.5957031
12.58895,0.07244873,-0.8315429,-0.5957031
12.5911,0.07244873,-0.8315429,-0.5957031
12.5933,0.07244873,-0.8315429,-0.5957031
12.59546,0.07244873,-0.8315429,-0.5957031
12.60154,0.08538818,-0.8312988,-0.6047363
12.60376,0.08538818,-0.8312988,-0.6047363
12.60597,0.08538818,-0.8312988,-0.6047363
12.60814,0.08538818,-0.8312988,-0.6047363
12.61042,0.08538818,-0.8312988,-0.6047363
12.61449,0.08538818,-0.8312988,-0.6047363
12.61664,0.08538818,-0.8312988,-0.6047363
12.61896,0.08538818,-0.8312988,-0.6047363
12.62112,0.08538818,-0.8312988,-0.6047363
12.62338,0.08538818,-0.8312988,-0.6047363
12.62557,0.08538818,-0.8312988,-0.6047363
12.62769,0.08538818,-0.8312988,-0.6047363
12.62993,0.08538818,-0.8312988,-0.6047363
12.63204,0.08538818,-0.8312988,-0.6047363
12.63432,0.08538818,-0.8312988,-0.6047363
12.64048,0.07684326,-0.8288574,-0.579834
12.6427,0.07684326,-0.8288574,-0.579834
12.64488,0.07684326,-0.8288574,-0.579834
12.64698,0.07684326,-0.8288574,-0.579834
12.64919,0.07684326,-0.8288574,-0.579834
12.65152,0.07684326,-0.8288574,-0.579834
12.65376,0.07684326,-0.8288574,-0.579834
12.65598,0.07684326,-0.8288574,-0.579834
12.65862,0.07684326,-0.8288574,-0.579834
12.66107,0.06781006,-0.826416,-0.5766602
12.66338,0.06781006,-0.826416,-0.5766602
12.66568,0.06781006,-0.826416,-0.5766602
12.66797,0.06781006,-0.826416,-0.5766602
12.67017,0.06781006,-0.826416,-0.5766602
12.67241,0.06781006,-0.826416,-0.5766602
12.67845,0.06781006,-0.826416,-0.5766602
12.68068,0.06781006,-0.826416,-0.5766602
12.68292,0.06781006,-0.826416,-0.5766602
12.6853,0.06781006,-0.826416,-0.5766602
12.68752,0.06781006,-0.826416,-0.5766602
12.68967,0.06781006,-0.826416,-0.5766602
12.69186,0.06781006,-0.826416,-0.5766602
12.69398,0.07269287,-0.8242187,-0.5720215
12.69618,0.07269287,-0.8242187,-0.5720215
12.69831,0.07269287,-0.8242187,-0.5720215
12.70056,0.07269287,-0.8242187,-0.5720215
12.70286,0.07269287,-0.8242187,-0.5720215
12.70523,0.07269287,-0.8242187,-0.5720215
12.70744,0.07269287,-0.8242187,-0.5720215
12.7096,0.07269287,-0.8242187,-0.5720215
12.71564,0.07269287,-0.8242187,-0.5720215
12.71791,0.07269287,-0.8242187,-0.5720215
12.72009,0.07269287,-0.8242187,-0.5720215
12.72235,0.07269287,-0.8242187,-0.5720215
12.72476,0.07269287,-0.8242187,-0.5720215
12.72701,0.07269287,-0.8305663,-0.5769043
12.72924,0.07269287,-0.8305663,-0.5769043
12.73141,0.07269287,-0.8305663,-0.5769043
12.73363,0.07269287,-0.8305663,-0.5769043
12.73596,0.07269287,-0.8305663,-0.5769043
12.73842,0.07269287,-0.8305663,-0.5769043
12.74082,0.07269287,-0.8305663,-0.5769043
12.74319,0.07269287,-0.8305663,-0.5769043
12.74551,0.07269287,-0.8305663,-0.5769043
12.74766,0.07269287,-0.8305663,-0.5769043
12.75398,0.07269287,-0.8305663,-0.5769043
12.75621,0.07269287,-0.8305663,-0.5769043
12.75841,0.07269287,-0.8305663,-0.5769043
12.76069,0.08416748,-0.8337402,-0.5842285
12.76295,0.08416748,-0.8337402,-0.5842285
12.76519,0.08416748,-0.8337402,-0.5842285
12.76737,0.08416748,-0.8337402,-0.5842285
12.76977,0.08416748,-0.8337402,-0.5842285
12.77191,0.08416748,-0.8337402,-0.5842285
12.77415,0.08416748,-0.8337402,-0.5842285
12.77631,0.08416748,-0.8337402,-0.5842285
12.77838,0.08416748,-0.8337402,-0.5842285
12.78062,0.08416748,-0.8337402,-0.5842285
12.7829,0.08416748,-0.8337402,-0.5842285
12.78532,0.08416748,-0.8337402,-0.5842285
12.79134,0.08416748,-0.8337402,-0.5842285
12.79355,0.09442139,-0.8361816,-0.5878906
12.79573,0.09442139,-0.8361816,-0.5878906
12.79792,0.09442139,-0.8361816,-0.5878906
12.80013,0.09442139,-0.8361816,-0.5878906
12.80241,0.09442139,-0.8361816,-0.5878906
12.80458,0.09442139,-0.8361816,-0.5878906
12.80672,0.09442139,-0.8361816,-0.5878906
12.80878,0.09442139,-0.8361816,-0.5878906
12.81104,0.09442139,-0.8361816,-0.5878906
12.81581,0.09442139,-0.8361816,-0.5878906
12.81813,0.09442139,-0.8361816,-0.5878906
12.82034,0.09442139,-0.8361816,-0.5878906
12.82263,0.09442139,-0.8361816,-0.5878906
12.82872,0.06390381,-0.8366699,-0.5773926
12.83099,0.06390381,-0.8366699,-0.5773926
12.83319,0.06390381,-0.8366699,-0.5773926
12.83542,0.06390381,-0.8366699,-0.5773926
12.83758,0.06390381,-0.8366699,-0.5773926
12.83974,0.06390381,-0.8366699,-0.5773926
12.8419,0.06390381,-0.8366699,-0.5773926
12.84413,0.06390381,-0.8366699,-0.5773926
12.84619,0.06390381,-0.8366699,-0.5773926
12.84835,0.06390381,-0.8366699,-0.5773926
12.85052,0.06390381,-0.8366699,-0.5773926
12.85305,0.06390381,-0.8366699,-0.5773926
12.85519,0.06390381,-0.8366699,-0.5773926
12.85735,0.06390381,-0.8366699,-0.5773926
12.85957,0.06390381,-0.8366699,-0.5773926
12.86168,0.06390381,-0.8366699,-0.5773926
12.86774,0.08392334,-0.829834,-0.5793457
12.86996,0.08392334,-0.829834,-0.5793457
12.87218,0.08392334,-0.829834,-0.5793457
12.87434,0.08392334,-0.829834,-0.5793457
12.8764,0.08392334,-0.829834,-0.5793457
12.87858,0.08392334,-0.829834,-0.5793457
12.88077,0.08392334,-0.829834,-0.5793457
12.88302,0.08392334,-0.829834,-0.5793457
12.88534,0.08392334,-0.829834,-0.5793457
12.88752,0.08392334,-0.829834,-0.5793457
12.88972,0.08392334,-0.829834,-0.5793457
12.89184,0.08392334,-0.829834,-0.5793457
12.89405,0.06976318,-0.8269043,-0.5842285
12.8962,0.06976318,-0.8269043,-0.5842285
12.89844,0.06976318,-0.8269043,-0.5842285
