Time,X,Y,Z
7.713805,0.8488159,-0.02099609,-0.9467773
7.715943,0.8488159,-0.02099609,-0.9467773
7.718096,0.8488159,-0.02099609,-0.9467773
7.720229,0.8488159,-0.02099609,-0.9467773
7.722321,0.8488159,-0.02099609,-0.9467773
7.72454,0.8488159,-0.02099609,-0.9467773
7.726633,0.8488159,-0.02099609,-0.9467773
7.72877,0.8488159,-0.02099609,-0.9467773
7.730876,0.8488159,-0.02099609,-0.9467773
7.736834,0.8488159,-0.02099609,-0.9467773
7.738962,0.8488159,-0.02099609,-0.9467773
7.741199,0.7833862,0.01831055,-0.7341309
7.743417,0.7833862,0.01831055,-0.7341309
7.745491,0.7833862,0.01831055,-0.7341309
7.74766,0.7833862,0.01831055,-0.7341309
7.749751,0.7833862,0.01831055,-0.7341309
7.751913,0.7833862,0.01831055,-0.7341309
7.75402,0.7833862,0.01831055,-0.7341309
7.756154,0.7833862,0.01831055,-0.7341309
7.758519,0.7833862,0.01831055,-0.7341309
7.760663,0.7833862,0.01831055,-0.7341309
7.762881,0.7833862,0.01831055,-0.7341309
7.764971,0.7833862,0.01831055,-0.7341309
7.767132,0.7833862,0.01831055,-0.7341309
7.769219,0.7833862,0.01831055,-0.7341309
7.775331,1.018738,0.5854492,-0.06762695
7.779336,1.018738,0.5854492,-0.06762695
7.781516,1.018738,0.5854492,-0.06762695
7.783692,1.018738,0.5854492,-0.06762695
7.785854,1.018738,0.5854492,-0.06762695
7.788053,1.018738,0.5854492,-0.06762695
7.79028,1.018738,0.5854492,-0.06762695
7.792588,1.018738,0.5854492,-0.06762695
7.794723,1.018738,0.5854492,-0.06762695
7.796866,1.018738,0.5854492,-0.06762695
7.798926,1.018738,0.5854492,-0.06762695
7.801096,1.018738,0.5854492,-0.06762695
7.803334,1.018738,0.5854492,-0.06762695
7.805481,1.018738,0.5854492,-0.06762695
7.807641,1.018738,0.5854492,-0.06762695
7.813647,0.1808472,-0.222168,-0.5617676
7.815808,0.1808472,-0.222168,-0.5617676
7.817868,0.1808472,-0.222168,-0.5617676
7.820081,0.1808472,-0.222168,-0.5617676
7.822202,0.1808472,-0.222168,-0.5617676
7.824482,0.1808472,-0.222168,-0.5617676
7.826679,0.1808472,-0.222168,-0.5617676
7.828889,0.1808472,-0.222168,-0.5617676
7.831049,0.1808472,-0.222168,-0.5617676
7.833364,0.1808472,-0.222168,-0.5617676
7.835532,0.1808472,-0.222168,-0.5617676
7.837602,0.1808472,-0.222168,-0.5617676
7.83973,0.1808472,-0.222168,-0.5617676
7.842084,0.1808472,-0.222168,-0.5617676
7.844292,0.1808472,-0.222168,-0.5617676
7.846416,0.1808472,-0.222168,-0.5617676
7.852372,0.2650757,-0.0534668,-0.7668457
7.854509,0.2650757,-0.0534668,-0.7668457
7.856692,0.2650757,-0.0534668,-0.7668457
7.858984,0.2650757,-0.0534668,-0.7668457
7.861072,0.2650757,-0.0534668,-0.7668457
7.863276,0.2650757,-0.0534668,-0.7668457
7.865388,0.2650757,-0.0534668,-0.7668457
7.867654,0.2650757,-0.0534668,-0.7668457
7.869762,0.2650757,-0.0534668,-0.7668457
7.871951,0.2650757,-0.0534668,-0.7668457
7.874166,0.272644,-0.340332,-0.8535157
7.876414,0.272644,-0.340332,-0.8535157
7.878593,0.272644,-0.340332,-0.8535157
7.880656,0.272644,-0.340332,-0.8535157
7.88282,0.272644,-0.340332,-0.8535157
7.884891,0.272644,-0.340332,-0.8535157
7.890937,0.272644,-0.340332,-0.8535157
7.893126,0.272644,-0.340332,-0.8535157
7.895273,0.272644,-0.340332,-0.8535157
7.897395,0.272644,-0.340332,-0.8535157
7.899529,0.272644,-0.340332,-0.8535157
7.901676,0.272644,-0.340332,-0.8535157
7.903802,0.272644,-0.340332,-0.8535157
7.905996,0.272644,-0.340332,-0.8535157
7.908173,0.309021,-0.2099609,-0.9155273
7.910333,0.309021,-0.2099609,-0.9155273
7.912551,0.309021,-0.2099609,-0.9155273
7.91469,0.309021,-0.2099609,-0.9155273
7.916801,0.309021,-0.2099609,-0.9155273
7.919077,0.309021,-0.2099609,-0.9155273
7.9213,0.309021,-0.2099609,-0.9155273
7.923431,0.309021,-0.2099609,-0.9155273
7.929514,0.309021,-0.2099609,-0.9155273
7.931589,0.309021,-0.2099609,-0.9155273
7.933919,0.309021,-0.2099609,-0.9155273
7.936094,0.309021,-0.2099609,-0.9155273
7.938245,0.309021,-0.2099609,-0.9155273
7.940358,0.309021,-0.2099609,-0.9155273
7.94286,-0.2356567,-0.4443359,-1.13916
7.945055,-0.2356567,-0.4443359,-1.13916
7.94713,-0.2356567,-0.4443359,-1.13916
7.949295,-0.2356567,-0.4443359,-1.13916
7.951437,-0.2356567,-0.4443359,-1.13916
7.953662,-0.2356567,-0.4443359,-1.13916
7.95592,-0.2356567,-0.4443359,-1.13916
7.95812,-0.2356567,-0.4443359,-1.13916
7.960245,-0.2356567,-0.4443359,-1.13916
7.962391,-0.2356567,-0.4443359,-1.13916
7.96839,-0.2356567,-0.4443359,-1.13916
7.970461,-0.2356567,-0.4443359,-1.13916
7.972619,-0.2356567,-0.4443359,-1.13916
7.974803,-0.3379517,-0.5939941,-0.5205078
7.976996,-0.3379517,-0.5939941,-0.5205078
7.9812,-0.3379517,-0.5939941,-0.5205078
7.983443,-0.3379517,-0.5939941,-0.5205078
7.985524,-0.3379517,-0.5939941,-0.5205078
7.98767,-0.3379517,-0.5939941,-0.5205078
7.989779,-0.3379517,-0.5939941,-0.5205078
7.992071,-0.3379517,-0.5939941,-0.5205078
7.994239,-0.3379517,-0.5939941,-0.5205078
7.996361,-0.3379517,-0.5939941,-0.5205078
7.998628,-0.3379517,-0.5939941,-0.5205078
8.000719,-0.3379517,-0.5939941,-0.5205078
8.006712,-0.7402954,-0.4836426,-0.8515626
8.008906,-0.7402954,-0.4836426,-0.8515626
8.011049,-0.7402954,-0.4836426,-0.8515626
8.013246,-0.7402954,-0.4836426,-0.8515626
8.015423,-0.7402954,-0.4836426,-0.8515626
8.017569,-0.7402954,-0.4836426,-0.8515626
8.019676,-0.7402954,-0.4836426,-0.8515626
8.021851,-0.7402954,-0.4836426,-0.8515626
8.023934,-0.7402954,-0.4836426,-0.8515626
8.026188,-0.7402954,-0.4836426,-0.8515626
8.028287,-0.7402954,-0.4836426,-0.8515626
8.03047,-0.7402954,-0.4836426,-0.8515626
8.032592,-0.7402954,-0.4836426,-0.8515626
8.034721,-0.7402954,-0.4836426,-0.8515626
8.036815,-0.7402954,-0.4836426,-0.8515626
8.038967,-0.7402954,-0.4836426,-0.8515626
8.044963,-0.5933228,-0.5258789,-0.9995117
8.047091,-0.5933228,-0.5258789,-0.9995117
8.049247,-0.5933228,-0.5258789,-0.9995117
8.051307,-0.5933228,-0.5258789,-0.9995117
8.053562,-0.5933228,-0.5258789,-0.9995117
8.055726,-0.5933228,-0.5258789,-0.9995117
8.058019,-0.5933228,-0.5258789,-0.9995117
8.060148,-0.5933228,-0.5258789,-0.9995117
8.062358,-0.5933228,-0.5258789,-0.9995117
8.064496,-0.5933228,-0.5258789,-0.9995117
8.066553,-0.5933228,-0.5258789,-0.9995117
8.068701,-0.5933228,-0.5258789,-0.9995117
8.070786,-0.5933228,-0.5258789,-0.9995117
8.072992,-0.5933228,-0.5258789,-0.9995117
8.075318,-0.5933228,-0.5258789,-0.9995117
8.07751,-0.5933228,-0.5258789,-0.9995117
8.083495,-0.1978149,-0.4255371,-1.283203
8.085656,-0.1978149,-0.4255371,-1.283203
8.087777,-0.1978149,-0.4255371,-1.283203
8.089836,-0.1978149,-0.4255371,-1.283203
8.092099,-0.1978149,-0.4255371,-1.283203
8.094242,-0.1978149,-0.4255371,-1.283203
8.09639,-0.1978149,-0.4255371,-1.283203
8.098495,-0.1978149,-0.4255371,-1.283203
8.100651,-0.1978149,-0.4255371,-1.283203
8.102804,-0.1978149,-0.4255371,-1.283203
8.104954,-0.1978149,-0.4255371,-1.283203
8.107151,-0.486145,-0.4196777,-1.350098
8.109415,-0.486145,-0.4196777,-1.350098
8.111563,-0.486145,-0.4196777,-1.350098
8.113698,-0.486145,-0.4196777,-1.350098
8.115856,-0.486145,-0.4196777,-1.350098
8.121776,-0.486145,-0.4196777,-1.350098
8.124075,-0.486145,-0.4196777,-1.350098
8.126406,-0.486145,-0.4196777,-1.350098
8.128562,-0.486145,-0.4196777,-1.350098
8.130702,-0.486145,-0.4196777,-1.350098
8.132945,-0.486145,-0.4196777,-1.350098
8.135083,-0.486145,-0.4196777,-1.350098
8.137209,-0.486145,-0.4196777,-1.350098
8.139435,-0.486145,-0.4196777,-1.350098
8.141931,-0.4883423,-0.3718262,-1.519043
8.144129,-0.4883423,-0.3718262,-1.519043
8.146269,-0.4883423,-0.3718262,-1.519043
8.148511,-0.4883423,-0.3718262,-1.519043
8.150706,-0.4883423,-0.3718262,-1.519043
8.152919,-0.4883423,-0.3718262,-1.519043
8.158944,-0.4883423,-0.3718262,-1.519043
8.161048,-0.4883423,-0.3718262,-1.519043
8.163198,-0.4883423,-0.3718262,-1.519043
8.165298,-0.4883423,-0.3718262,-1.519043
8.167452,-0.4883423,-0.3718262,-1.519043
8.169598,-0.4883423,-0.3718262,-1.519043
8.171798,-0.4883423,-0.3718262,-1.519043
8.173961,-0.4016724,-0.1872559,-1.245361
8.176099,-0.4016724,-0.1872559,-1.245361
8.178264,-0.4016724,-0.1872559,-1.245361
8.182381,-0.4016724,-0.1872559,-1.245361
8.184571,-0.4016724,-0.1872559,-1.245361
8.186666,-0.4016724,-0.1872559,-1.245361
8.188902,-0.4016724,-0.1872559,-1.245361
8.191204,-0.4016724,-0.1872559,-1.245361
8.197211,-0.4016724,-0.1872559,-1.245361
8.19942,-0.4016724,-0.1872559,-1.245361
8.201569,-0.4016724,-0.1872559,-1.245361
8.203835,-0.4016724,-0.1872559,-1.245361
8.205919,-0.4016724,-0.1872559,-1.245361
8.208138,-0.6438599,-0.2380371,-0.878662
8.210478,-0.6438599,-0.2380371,-0.878662
8.212695,-0.6438599,-0.2380371,-0.878662
8.214792,-0.6438599,-0.2380371,-0.878662
8.21694,-0.6438599,-0.2380371,-0.878662
8.219111,-0.6438599,-0.2380371,-0.878662
8.221261,-0.6438599,-0.2380371,-0.878662
8.223496,-0.6438599,-0.2380371,-0.878662
8.22583,-0.6438599,-0.2380371,-0.878662
8.227986,-0.6438599,-0.2380371,-0.878662
8.230069,-0.6438599,-0.2380371,-0.878662
8.236111,-0.6438599,-0.2380371,-0.878662
8.23823,-0.6438599,-0.2380371,-0.878662
8.240403,-0.8526001,-0.3151855,-0.8349609
8.242692,-0.8526001,-0.3151855,-0.8349609
8.244838,-0.8526001,-0.3151855,-0.8349609
8.246972,-0.8526001,-0.3151855,-0.8349609
8.249036,-0.8526001,-0.3151855,-0.8349609
8.251311,-0.8526001,-0.3151855,-0.8349609
8.253669,-0.8526001,-0.3151855,-0.8349609
8.25592,-0.8526001,-0.3151855,-0.8349609
8.258155,-0.8526001,-0.3151855,-0.8349609
8.260324,-0.8526001,-0.3151855,-0.8349609
8.262507,-0.8526001,-0.3151855,-0.8349609
8.264662,-0.8526001,-0.3151855,-0.8349609
8.266819,-0.8526001,-0.3151855,-0.8349609
8.268901,-0.8526001,-0.3151855,-0.8349609
8.274925,-0.852356,-0.3830566,-0.6743164
8.277046,-0.852356,-0.3830566,-0.6743164
8.279207,-0.852356,-0.3830566,-0.6743164
8.281389,-0.852356,-0.3830566,-0.6743164
8.283663,-0.852356,-0.3830566,-0.6743164
8.285802,-0.852356,-0.3830566,-0.6743164
8.287953,-0.852356,-0.3830566,-0.6743164
8.290083,-0.852356,-0.3830566,-0.6743164
8.292356,-0.852356,-0.3830566,-0.6743164
8.294506,-0.852356,-0.3830566,-0.6743164
8.296607,-0.852356,-0.3830566,-0.6743164
8.29878,-0.852356,-0.3830566,-0.6743164
8.300899,-0.852356,-0.3830566,-0.6743164
8.306577,-0.852356,-0.3830566,-0.6743164
8.312643,-0.7034302,-0.3945313,-0.2294922
8.314917,-0.7034302,-0.3945313,-0.2294922
8.317076,-0.7034302,-0.3945313,-0.2294922
8.31914,-0.7034302,-0.3945313,-0.2294922
8.321276,-0.7034302,-0.3945313,-0.2294922
8.323544,-0.7034302,-0.3945313,-0.2294922
8.325843,-0.7034302,-0.3945313,-0.2294922
8.328005,-0.7034302,-0.3945313,-0.2294922
8.33015,-0.7034302,-0.3945313,-0.2294922
8.332282,-0.7034302,-0.3945313,-0.2294922
8.334438,-0.7034302,-0.3945313,-0.2294922
8.336604,-0.7034302,-0.3945313,-0.2294922
8.338669,-0.7034302,-0.3945313,-0.2294922
8.340845,-0.7034302,-0.3945313,-0.2294922
8.343224,-0.7034302,-0.3945313,-0.2294922
8.345454,-0.7034302,-0.3945313,-0.2294922
8.351394,-0.6187134,-0.4648437,0.1181641
8.353637,-0.6187134,-0.4648437,0.1181641
8.355864,-0.6187134,-0.4648437,0.1181641
8.358129,-0.6187134,-0.4648437,0.1181641
8.360295,-0.6187134,-0.4648437,0.1181641
8.362415,-0.6187134,-0.4648437,0.1181641
8.364562,-0.6187134,-0.4648437,0.1181641
8.366678,-0.6187134,-0.4648437,0.1181641
8.368808,-0.6187134,-0.4648437,0.1181641
8.371024,-0.6187134,-0.4648437,0.1181641
8.373255,-0.6187134,-0.4648437,0.1181641
8.375696,-0.5713501,-0.6125488,0.3283691
8.377915,-0.5713501,-0.6125488,0.3283691
8.38009,-0.5713501,-0.6125488,0.3283691
8.384254,-0.5713501,-0.6125488,0.3283691
8.390306,-0.5713501,-0.6125488,0.3283691
8.392474,-0.5713501,-0.6125488,0.3283691
8.394637,-0.5713501,-0.6125488,0.3283691
8.39672,-0.5713501,-0.6125488,0.3283691
8.398847,-0.5713501,-0.6125488,0.3283691
8.400979,-0.5713501,-0.6125488,0.3283691
8.403143,-0.5713501,-0.6125488,0.3283691
8.405254,-0.5713501,-0.6125488,0.3283691
8.407434,-0.3308716,-0.5681152,0.2973633
8.409731,-0.3308716,-0.5681152,0.2973633
8.411961,-0.3308716,-0.5681152,0.2973633
8.41416,-0.3308716,-0.5681152,0.2973633
8.416306,-0.3308716,-0.5681152,0.2973633
8.418494,-0.3308716,-0.5681152,0.2973633
8.420631,-0.3308716,-0.5681152,0.2973633
8.422931,-0.3308716,-0.5681152,0.2973633
8.428957,-0.3308716,-0.5681152,0.2973633
8.431142,-0.3308716,-0.5681152,0.2973633
8.433344,-0.3308716,-0.5681152,0.2973633
8.435422,-0.3308716,-0.5681152,0.2973633
8.437613,-0.3308716,-0.5681152,0.2973633
8.439702,-0.3308716,-0.5681152,0.2973633
8.442067,-0.289856,-0.5742188,0.4052734
8.444271,-0.289856,-0.5742188,0.4052734
8.446425,-0.289856,-0.5742188,0.4052734
8.448556,-0.289856,-0.5742188,0.4052734
8.450711,-0.289856,-0.5742188,0.4052734
8.4529,-0.289856,-0.5742188,0.4052734
8.454987,-0.289856,-0.5742188,0.4052734
8.457127,-0.289856,-0.5742188,0.4052734
8.459291,-0.289856,-0.5742188,0.4052734
8.461469,-0.289856,-0.5742188,0.4052734
8.467845,-0.289856,-0.5742188,0.4052734
8.470011,-0.289856,-0.5742188,0.4052734
8.472129,-0.289856,-0.5742188,0.4052734
8.474347,-0.3357544,-0.5371094,0.477295
8.476608,-0.3357544,-0.5371094,0.477295
8.478722,-0.3357544,-0.5371094,0.477295
8.48091,-0.3357544,-0.5371094,0.477295
8.483107,-0.3357544,-0.5371094,0.477295
8.485254,-0.3357544,-0.5371094,0.477295
8.487352,-0.3357544,-0.5371094,0.477295
8.489525,-0.3357544,-0.5371094,0.477295
8.491751,-0.3357544,-0.5371094,0.477295
8.49396,-0.3357544,-0.5371094,0.477295
8.496095,-0.3357544,-0.5371094,0.477295
8.49817,-0.3357544,-0.5371094,0.477295
8.500324,-0.3357544,-0.5371094,0.477295
8.506311,-0.3357544,-0.5371094,0.477295
8.50852,-0.2022095,-0.5534668,0.6589355
8.510711,-0.2022095,-0.5534668,0.6589355
8.512892,-0.2022095,-0.5534668,0.6589355
8.515012,-0.2022095,-0.5534668,0.6589355
8.517134,-0.2022095,-0.5534668,0.6589355
8.519262,-0.2022095,-0.5534668,0.6589355
8.52143,-0.2022095,-0.5534668,0.6589355
8.523811,-0.2022095,-0.5534668,0.6589355
8.526031,-0.2022095,-0.5534668,0.6589355
8.528202,-0.2022095,-0.5534668,0.6589355
8.530324,-0.2022095,-0.5534668,0.6589355
8.532494,-0.2022095,-0.5534668,0.6589355
8.534615,-0.2022095,-0.5534668,0.6589355
8.536757,-0.2022095,-0.5534668,0.6589355
8.539001,-0.2022095,-0.5534668,0.6589355
8.545271,-0.3198853,-0.5141602,0.6386719
8.547481,-0.3198853,-0.5141602,0.6386719
8.549561,-0.3198853,-0.5141602,0.6386719
8.5517,-0.3198853,-0.5141602,0.6386719
8.553863,-0.3198853,-0.5141602,0.6386719
8.556026,-0.3198853,-0.5141602,0.6386719
8.558206,-0.3198853,-0.5141602,0.6386719
8.560361,-0.3198853,-0.5141602,0.6386719
8.56252,-0.3198853,-0.5141602,0.6386719
8.564589,-0.3198853,-0.5141602,0.6386719
8.566737,-0.3198853,-0.5141602,0.6386719
8.568838,-0.3198853,-0.5141602,0.6386719
8.571079,-0.3198853,-0.5141602,0.6386719
8.573324,-0.3198853,-0.5141602,0.6386719
8.575607,-0.3198853,-0.5141602,0.6386719
8.577765,-0.3198853,-0.5141602,0.6386719
8.583703,0.09515381,-0.375,0.7272949
8.58791,0.09515381,-0.375,0.7272949
8.590096,0.09515381,-0.375,0.7272949
8.592348,0.09515381,-0.375,0.7272949
8.594517,0.09515381,-0.375,0.7272949
8.596721,0.09515381,-0.375,0.7272949
8.598829,0.09515381,-0.375,0.7272949
8.601052,0.09515381,-0.375,0.7272949
8.603196,0.09515381,-0.375,0.7272949
8.605361,0.09515381,-0.375,0.7272949
8.607522,-0.2954712,-0.3479004,0.9001465
8.609825,-0.2954712,-0.3479004,0.9001465
8.611979,-0.2954712,-0.3479004,0.9001465
8.6141,-0.2954712,-0.3479004,0.9001465
8.61624,-0.2954712,-0.3479004,0.9001465
8.622123,-0.2954712,-0.3479004,0.9001465
8.624318,-0.2954712,-0.3479004,0.9001465
8.62653,-0.2954712,-0.3479004,0.9001465
8.628677,-0.2954712,-0.3479004,0.9001465
8.631019,-0.2954712,-0.3479004,0.9001465
8.633212,-0.2954712,-0.3479004,0.9001465
8.635358,-0.2954712,-0.3479004,0.9001465
8.637503,-0.2954712,-0.3479004,0.9001465
8.639639,-0.2954712,-0.3479004,0.9001465
8.641818,0.002868652,-0.1960449,0.701416
8.64402,0.002868652,-0.1960449,0.701416
8.646127,0.002868652,-0.1960449,0.701416
8.648354,0.002868652,-0.1960449,0.701416
8.650473,0.002868652,-0.1960449,0.701416
8.652624,0.002868652,-0.1960449,0.701416
8.654778,0.002868652,-0.1960449,0.701416
8.660777,0.002868652,-0.1960449,0.701416
8.663022,0.002868652,-0.1960449,0.701416
8.665114,0.002868652,-0.1960449,0.701416
8.667253,0.002868652,-0.1960449,0.701416
8.669329,0.002868652,-0.1960449,0.701416
8.671541,0.002868652,-0.1960449,0.701416
8.67385,0.2279663,-0.06518555,0.782959
8.676414,0.2279663,-0.06518555,0.782959
8.678627,0.2279663,-0.06518555,0.782959
8.680801,0.2279663,-0.06518555,0.782959
8.682975,0.2279663,-0.06518555,0.782959
8.685048,0.2279663,-0.06518555,0.782959
8.687198,0.2279663,-0.06518555,0.782959
8.689261,0.2279663,-0.06518555,0.782959
8.691548,0.2279663,-0.06518555,0.782959
8.693782,0.2279663,-0.06518555,0.782959
8.699841,0.2279663,-0.06518555,0.782959
8.702079,0.2279663,-0.06518555,0.782959
8.70423,0.2279663,-0.06518555,0.782959
8.706551,0.2279663,-0.06518555,0.782959
8.708887,0.1503296,0.03320313,1.070801
8.711126,0.1503296,0.03320313,1.070801
8.713248,0.1503296,0.03320313,1.070801
8.715399,0.1503296,0.03320313,1.070801
8.7175,0.1503296,0.03320313,1.070801
8.719638,0.1503296,0.03320313,1.070801
8.7219,0.1503296,0.03320313,1.070801
8.724079,0.1503296,0.03320313,1.070801
8.72653,0.1503296,0.03320313,1.070801
8.728601,0.1503296,0.03320313,1.070801
8.730779,0.1503296,0.03320313,1.070801
8.732969,0.1503296,0.03320313,1.070801
8.738919,0.1503296,0.03320313,1.070801
8.741096,0.1503296,0.03320313,1.070801
8.74344,0.3856812,0.1467285,0.9785156
8.745585,0.3856812,0.1467285,0.9785156
8.747708,0.3856812,0.1467285,0.9785156
8.749851,0.3856812,0.1467285,0.9785156
8.751961,0.3856812,0.1467285,0.9785156
8.754124,0.3856812,0.1467285,0.9785156
8.756219,0.3856812,0.1467285,0.9785156
8.758551,0.3856812,0.1467285,0.9785156
8.7607,0.3856812,0.1467285,0.9785156
8.762874,0.3856812,0.1467285,0.9785156
8.765113,0.3856812,0.1467285,0.9785156
8.76725,0.3856812,0.1467285,0.9785156
8.769394,0.3856812,0.1467285,0.9785156
8.771448,0.3856812,0.1467285,0.9785156
8.777757,0.3671265,0.2756348,0.9445801
8.779906,0.3671265,0.2756348,0.9445801
8.78206,0.3671265,0.2756348,0.9445801
8.784204,0.3671265,0.2756348,0.9445801
8.788496,0.3671265,0.2756348,0.9445801
8.790664,0.3671265,0.2756348,0.9445801
8.793185,0.3671265,0.2756348,0.9445801
8.795348,0.3671265,0.2756348,0.9445801
8.797491,0.3671265,0.2756348,0.9445801
8.799643,0.3671265,0.2756348,0.9445801
8.801705,0.3671265,0.2756348,0.9445801
8.803919,0.3671265,0.2756348,0.9445801
8.806064,0.3671265,0.2756348,0.9445801
8.808309,0.3671265,0.2756348,0.9445801
8.810465,0.3671265,0.2756348,0.9445801
8.81637,0.2958374,0.2790527,1.009277
8.818562,0.2958374,0.2790527,1.009277
8.820841,0.2958374,0.2790527,1.009277
8.8231,0.2958374,0.2790527,1.009277
8.825571,0.2958374,0.2790527,1.009277
8.82778,0.2958374,0.2790527,1.009277
8.829854,0.2958374,0.2790527,1.009277
8.832078,0.2958374,0.2790527,1.009277
8.834185,0.2958374,0.2790527,1.009277
8.836341,0.2958374,0.2790527,1.009277
8.83848,0.2958374,0.2790527,1.009277
8.840715,0.3847046,0.3833008,1.109375
8.843075,0.3847046,0.3833008,1.109375
8.84514,0.3847046,0.3833008,1.109375
8.847264,0.3847046,0.3833008,1.109375
8.849336,0.3847046,0.3833008,1.109375
8.855407,0.3847046,0.3833008,1.109375
8.857515,0.3847046,0.3833008,1.109375
8.859768,0.3847046,0.3833008,1.109375
8.86191,0.3847046,0.3833008,1.109375
8.864051,0.3847046,0.3833008,1.109375
8.866187,0.3847046,0.3833008,1.109375
8.86836,0.3847046,0.3833008,1.109375
8.870527,0.3847046,0.3833008,1.109375
8.872686,0.6000366,0.3635254,1.427734
8.87501,0.6000366,0.3635254,1.427734
8.877212,0.6000366,0.3635254,1.427734
8.879436,0.6000366,0.3635254,1.427734
8.881535,0.6000366,0.3635254,1.427734
8.88381,0.6000366,0.3635254,1.427734
8.885956,0.6000366,0.3635254,1.427734
8.888063,0.6000366,0.3635254,1.427734
8.894054,0.6000366,0.3635254,1.427734
8.896132,0.6000366,0.3635254,1.427734
8.898287,0.6000366,0.3635254,1.427734
8.900383,0.6000366,0.3635254,1.427734
8.90254,0.6000366,0.3635254,1.427734
8.904671,0.6000366,0.3635254,1.427734
8.906796,0.6000366,0.3635254,1.427734
8.909102,0.7196655,0.486084,1.582031
8.911189,0.7196655,0.486084,1.582031
8.913389,0.7196655,0.486084,1.582031
8.915592,0.7196655,0.486084,1.582031
8.917779,0.7196655,0.486084,1.582031
8.920014,0.7196655,0.486084,1.582031
8.922182,0.7196655,0.486084,1.582031
8.924319,0.7196655,0.486084,1.582031
8.926558,0.7196655,0.486084,1.582031
8.932544,0.7196655,0.486084,1.582031
8.93462,0.7196655,0.486084,1.582031
8.93675,0.7196655,0.486084,1.582031
8.938817,0.7196655,0.486084,1.582031
8.94098,0.7672729,0.4921875,1.523438
8.943279,0.7672729,0.4921875,1.523438
8.945435,0.7672729,0.4921875,1.523438
8.947553,0.7672729,0.4921875,1.523438
8.949726,0.7672729,0.4921875,1.523438
8.951911,0.7672729,0.4921875,1.523438
8.953992,0.7672729,0.4921875,1.523438
8.956112,0.7672729,0.4921875,1.523438
8.958253,0.7672729,0.4921875,1.523438
8.964016,0.7672729,0.4921875,1.523438
8.969893,0.7672729,0.4921875,1.523438
8.972082,0.7672729,0.4921875,1.523438
8.974258,0.7872924,0.4931641,1.624756
8.976535,0.7872924,0.4931641,1.624756
8.978787,0.7872924,0.4931641,1.624756
8.98087,0.7872924,0.4931641,1.624756
8.983118,0.7872924,0.4931641,1.624756
8.985339,0.7872924,0.4931641,1.624756
8.989494,0.7872924,0.4931641,1.624756
8.991804,0.7872924,0.4931641,1.624756
8.994061,0.7872924,0.4931641,1.624756
8.996231,0.7872924,0.4931641,1.624756
8.998394,0.7872924,0.4931641,1.624756
9.000524,0.7872924,0.4931641,1.624756
9.002704,0.7872924,0.4931641,1.624756
9.008778,0.9369507,0.5546875,1.41626
9.010936,0.9369507,0.5546875,1.41626
9.013109,0.9369507,0.5546875,1.41626
9.015188,0.9369507,0.5546875,1.41626
9.017314,0.9369507,0.5546875,1.41626
9.019409,0.9369507,0.5546875,1.41626
9.021571,0.9369507,0.5546875,1.41626
9.023808,0.9369507,0.5546875,1.41626
9.02605,0.9369507,0.5546875,1.41626
9.028204,0.9369507,0.5546875,1.41626
9.030366,0.9369507,0.5546875,1.41626
9.032514,0.9369507,0.5546875,1.41626
9.034607,0.9369507,0.5546875,1.41626
9.036723,0.9369507,0.5546875,1.41626
9.038786,0.9369507,0.5546875,1.41626
9.041059,0.9369507,0.5546875,1.41626
9.047073,0.7699585,0.5656738,0.9523926
9.049256,0.7699585,0.5656738,0.9523926
9.051414,0.7699585,0.5656738,0.9523926
9.053607,0.7699585,0.5656738,0.9523926
9.055785,0.7699585,0.5656738,0.9523926
9.057907,0.7699585,0.5656738,0.9523926
9.060159,0.7699585,0.5656738,0.9523926
9.06231,0.7699585,0.5656738,0.9523926
9.064475,0.7699585,0.5656738,0.9523926
9.066588,0.7699585,0.5656738,0.9523926
9.068721,0.7699585,0.5656738,0.9523926
9.070829,0.7699585,0.5656738,0.9523926
9.073071,0.7699585,0.5656738,0.9523926
9.075399,0.6481323,0.1525879,1.191162
9.077643,0.6481323,0.1525879,1.191162
9.079924,0.6481323,0.1525879,1.191162
9.085936,0.6481323,0.1525879,1.191162
9.088131,0.6481323,0.1525879,1.191162
9.09026,0.6481323,0.1525879,1.191162
9.092521,0.6481323,0.1525879,1.191162
9.094654,0.6481323,0.1525879,1.191162
9.096823,0.6481323,0.1525879,1.191162
9.098958,0.6481323,0.1525879,1.191162
9.101028,0.6481323,0.1525879,1.191162
9.103209,0.6481323,0.1525879,1.191162
9.105536,0.6481323,0.1525879,1.191162
9.107811,0.1784058,0.2780762,1.156738
9.110089,0.1784058,0.2780762,1.156738
9.112267,0.1784058,0.2780762,1.156738
9.114408,0.1784058,0.2780762,1.156738
9.116556,0.1784058,0.2780762,1.156738
9.118739,0.1784058,0.2780762,1.156738
9.124698,0.1784058,0.2780762,1.156738
9.127018,0.1784058,0.2780762,1.156738
9.129123,0.1784058,0.2780762,1.156738
9.131304,0.1784058,0.2780762,1.156738
9.133519,0.1784058,0.2780762,1.156738
9.135668,0.1784058,0.2780762,1.156738
9.137822,0.1784058,0.2780762,1.156738
9.139968,0.1784058,0.2780762,1.156738
9.142369,0.06341553,0.1381836,0.5229492
9.144507,0.06341553,0.1381836,0.5229492
9.146677,0.06341553,0.1381836,0.5229492
9.148787,0.06341553,0.1381836,0.5229492
9.151031,0.06341553,0.1381836,0.5229492
